state,headline,commentID,inReplyTo,toxic,severe_toxic,obscene,threat,insult,identity_hate,lat,lon,article,multimedia,printPage,articleWordCount
Arizona,Xi’s Power Grab in China Rattles Europe and Its Hope for an Ally in the Trump Era,26208891.5,0.0,0.0013003865,5.36e-05,0.0001627585,9.1502e-05,0.000281265,0.0004917505,,,,1.0,9.0,1322.0
Arizona,‘Don’t I Know You?’,26216848.0,0.0,0.033691252,9.45795e-05,0.000507421,0.000514426,0.0025052535000000004,0.000607741,,,,0.0,23.0,212.0
Arizona,‘President for Life’? Trump’s Remarks About Xi Find Fans in China,26208768.0,0.0,0.012779101999999999,2.9299999999999997e-05,0.0007025410000000001,9.18e-06,0.0018003370000000004,0.00023892599999999998,,,,1.0,9.0,1199.0
Arkansas,A Trump Fawners Almanac,26192447.0,0.0,0.011213803,6.1e-05,0.000743686,0.00011617600000000001,0.0022393070000000003,0.00043963300000000004,,,,1.0,19.0,854.0
Arkansas,Classic Letter Puzzle,26165672.0,0.0,0.000991521,2.7600000000000014e-05,0.000454824,0.000193593,0.000176354,0.000134856,,,,1.0,0.0,593.0
Arkansas,Democrats Face Primary Shove From New Left,26210647.0,0.0,5.600000000000001e-05,9.35e-06,4e-05,1.3000000000000001e-05,1.6e-05,4.02e-05,,,,1.0,1.0,1872.0
Arkansas,Enlightened Sort,26193476.0,0.0,0.015009096999999999,0.000123315,0.004619341,8.83e-06,0.002563436,0.000431432,,,,1.0,0.0,853.0
Arkansas,Fights Worth Having,26167577.0,0.0,0.008603712999999999,0.00011016199999999999,0.003060026,6.245e-05,0.0021936235,0.00030105350000000003,,,,1.0,0.0,896.0
Arkansas,"Go Ahead, Millennials, Destroy Us",26185419.75,0.0,0.043675252,0.000189022,0.00257426125,0.0001927375,0.00688591325,0.0031437517500000002,,,,1.0,19.0,1064.0
Arkansas,Hooray for Harvey-less Hollywood!,26196933.0,0.0,0.125039935,0.00017490000000000002,0.00944431,1.1900000000000001e-05,0.032807544,0.00196095,,,,1.0,3.0,1066.0
Arkansas,How Liberals Can Reclaim Nationalism,26202994.0,0.0,0.010350209,9.290000000000001e-05,0.001291177,5.91e-05,0.002618226,0.001473898,,,,1.0,4.0,1545.0
Arkansas,How the Left Wins the Culture War,26176552.0,0.0,0.0011973873333333334,1.9700000000000005e-05,0.00022018300000000002,3.343333333333333e-05,0.00014891233333333333,0.000223607,,,,1.0,23.0,854.0
Arkansas,"In West Virginia, the Politicians Fail, and the Teachers Rise",26198360.0,0.0,0.00119785,5.570000000000001e-05,0.000633172,2.33e-05,0.000272591,0.00034575599999999996,,,,1.0,0.0,757.0
Arkansas,Is ‘Black Panther’ a ‘Defining Moment’ for the United States — and Particularly for Black America?,26241088.0,0.0,0.003402465,3.71e-05,0.000937288,6.809999999999999e-05,0.00038103599999999996,0.000301103,,,,1.0,0.0,809.0
Arkansas,Jared Kushner Flames Out,26178553.0,0.0,0.0014703270000000002,1.18e-05,0.00010509899999999999,4.1e-05,0.000132112,0.00037147300000000004,,,,1.0,18.0,1764.0
Arkansas,Keeper of the Flame,26179287.0,0.0,0.082989626,0.00038397,0.007643265,0.001149171,0.01006126,0.0034812470000000002,,,,1.0,0.0,1079.0
Arkansas,Make Better Movies Too,26201217.5,0.0,0.0094545945,0.00010167549999999999,0.0006890285,0.000268537,0.0013218155,0.0001743525,,,,1.0,1.0,1078.0
Arkansas,Mr. Trump and the ‘Very Bad Judge’,26167846.5,0.0,0.135720916,0.00011912799999999999,0.0058633665,9.416300000000001e-05,0.006417935,0.0030712865,,,,1.0,26.0,1043.0
Arkansas,Mr. Trump’s Destructive Trade War,26191780.0,0.0,0.000615365,2.9600000000000005e-05,0.000303589,1.15e-05,0.000172577,2.7000000000000002e-05,,,,1.0,8.0,777.0
Arkansas,Mr. Trump’s Problem With Democracy,26207079.666666668,0.0,0.11294291433333332,0.0005130583333333333,0.007587450999999999,0.000323679,0.031112974666666664,0.004785656666666666,,,,1.0,26.0,807.0
Arkansas,Nakesha’s Demons,26194342.0,0.0,0.008530999000000001,5.720000000000002e-05,0.0011928260000000001,0.00012767,0.000820077,4.54e-05,,,,1.0,1.0,7000.0
Arkansas,Plan for Tariffs Creates Divide In Trump Base,26197089.0,0.0,7.45e-05,6.88e-06,3.12e-05,1.32e-05,2.1600000000000007e-05,8.33e-06,,,,1.0,1.0,1287.0
Arkansas,Senate Intelligence Panel Says House G.O.P. Leaked a Senator’s Texts,26172122.0,0.0,0.005656441,9.05895e-05,0.0008001525,0.00010354,0.0005842735,0.00018906400000000002,,,,1.0,16.0,1268.0
Arkansas,State Dept. Holds Funds Aimed to Fight Meddling,26205870.0,0.0,0.003682037,5.93e-05,0.000479949,2e-05,0.000867356,0.00051938,,,,1.0,8.0,1240.0
Arkansas,"Taxpayers, You’ve Been Scammed",26176637.0,0.0,0.07351796299999999,0.001178902,0.01042624,0.00062555,0.007147697,0.006056624,,,,1.0,23.0,903.0
Arkansas,The Macroeconomics of Trade War,26199145.0,0.0,0.003626962,2.95e-05,0.000466703,4.4200000000000004e-05,0.00019574599999999998,0.000358678,,,,1.0,0.0,478.0
Arkansas,The Supreme Court’s Power Play Against Labor,26167444.0,0.0,0.00045158,8.92e-06,5.7600000000000004e-05,1.5399999999999998e-05,6.99e-05,5.8299999999999994e-05,,,,1.0,0.0,1480.0
Arkansas,The Trump-Russia Story Gets Even Weirder,26185290.0,0.0,0.17138634600000002,0.000200111,0.002364026,0.000242473,0.004349032,0.001868224,,,,1.0,0.0,1083.0
Arkansas,"Trump Proclaims Tariffs On Steel and Aluminum, And Stocks Sag in Reply",26173268.0,0.0,0.001482925,7.62e-06,0.00023519,2.65e-06,0.00021788099999999998,1.56e-05,,,,1.0,1.0,1556.0
Arkansas,Trump: King of Chaos,26207950.0,0.0,0.044039268,0.0006512343333333333,0.004809948,0.00018409466666666666,0.01570936066666667,0.008073939333333334,,,,1.0,27.0,836.0
Arkansas,Unknown,26201797.0,0.0,0.011198413999999999,0.000130961,0.003830804,0.000140185,0.002639695,0.00030314299999999997,,,,1.0,0.0,1496.0
Arkansas,What Motivates Voters More Than Loyalty? Loathing,26164852.0,0.0,0.008917568,0.00011423600000000001,0.001545089,1.95e-05,0.0018308620000000002,0.000729354,,,,1.0,0.0,2259.0
Arkansas,Whole Foods Gets Primed With the Amazon Treatment,26175044.0,0.0,0.00020606,6.17e-06,7.96e-05,3.58e-06,7.020000000000001e-05,2.14e-06,,,,1.0,2.0,865.0
California,5G Cell Service Is Coming. Critics Fear the Stations Will Look Like ‘a Medusa.’,26210537.666666668,0.0,0.004494411,3.907666666666667e-05,0.0009443393333333333,0.000127332,0.000494334,0.000182117,,,,1.0,3.0,1340.0
California,A Big Hollywood Night in a #MeToo Moment,26209810.535714287,0.0,0.06217617982142858,0.0005225621785714284,0.03276200103571429,0.00012708939285714283,0.014283171607142858,0.0026864060714285715,,,,1.0,1.0,2375.0
California,"A Gang’s Fearsome Reputation,  Further Inflated by the President",26167239.8,0.0,0.0135219322,3.6981200000000004e-05,0.00029438960000000003,0.00012734780000000001,0.0016823458000000003,0.0001290406,,,,1.0,1.0,1506.0
California,A Red Older Than Its Year,26189572.0,0.0,0.000889345,4.120000000000001e-05,0.000493042,7.01e-05,0.000178975,0.000260287,,,,1.0,4.0,490.0
California,A Times Photographer in Italy Must Bring Her Daughter to Work,26203237.0,0.0,0.020012336,0.000313876,0.001947673,0.0002275135,0.0032436105,0.0005795545,,,,1.0,0.0,700.0
California,"A Tree Is Planted in Brooklyn, And a Homeowner Is Unhappy",26294305.5,0.0,0.0036455265,4.075e-05,0.00029655450000000004,6.30375e-05,0.0004042135,0.0001587875,,,,1.0,2.0,406.0
California,A Trump Fawners Almanac,26192296.470588237,0.0,0.02240456652941176,0.00011319252941176471,0.0014680847058823527,0.0005344266470588235,0.001691356235294118,0.0009413301764705881,,,,1.0,19.0,854.0
California,A Whole Lot Is Riding On This New ‘Wrinkle’,26175434.0,0.0,0.007897909642857142,6.211757142857141e-05,0.0006697827142857143,8.063557142857144e-05,0.0011156917857142858,0.0009855956428571429,,,,1.0,14.0,2102.0
California,An ‘Annie Hall’ Reboot for the Ages,26193377.0,0.0,0.007689873,3.155e-05,0.0004895105,2.37e-05,0.0008988955,0.00018238800000000002,,,,1.0,1.0,2682.0
California,Angela Merkel is not the ‘leader of the free world’,26206970.25,0.0,0.19865788925,0.0007598472500000001,0.04806797000000001,0.0001365225,0.07880129024999999,0.00684146875,,,,1.0,0.0,910.0
California,Astronaut and Spider,26263653.12,0.0,0.028686147279999998,0.00023156776000000004,0.0031353108000000004,0.00100383648,0.0035688834399999992,0.00115673532,,,,1.0,0.0,57.0
California,"At Graham’s Funeral, Warm Memories and a Little Evangelism",26181671.6,0.0,0.0753904316,0.0001454318,0.0038689073999999997,0.00022288619999999998,0.0050353474,0.0021431966,,,,1.0,13.0,1184.0
California,"At Heart of Tight Race, Folks Who Picked Trump But Wish They Hadn’t",26188271.45,0.0,0.05206346035,0.00016848980000000002,0.00799714345,0.00018060314999999996,0.0161002245,0.00029136225,,,,1.0,14.0,1643.0
California,Big Banks May Weaken Dodd-Frank Oversight,26215401.4,0.0,0.016406246399999998,0.00037578320000000004,0.0053476148,0.0001220564,0.0009961804,0.0005725068,,,,1.0,1.0,1341.0
California,"Born in Japan, and Now Made in Brooklyn",26205157.0,0.0,0.022328466,0.000121755,0.00239675,2.4e-05,0.0036387259999999997,0.000304278,,,,1.0,4.0,970.0
California,"Bunny Williams, Doyenne of Cozy Chic, Lists Her Upper East Side Home",26305429.333333332,0.0,0.0048504663333333335,2.983666666666667e-05,0.0002621836666666667,0.00019192233333333332,0.0013560610000000002,0.0018452286666666665,,,,1.0,6.0,651.0
California,Can There Be Good Porn?,26207702.64285714,0.0,0.16810020785714289,0.0009136930357142857,0.032225378000000006,0.00022344696428571427,0.025472411678571432,0.0071495644999999995,,,,1.0,27.0,991.0
California,Can Venezuela Be Saved?,26173907.833333332,0.0,0.0041384259166666664,4.306216666666667e-05,0.0006931611666666666,4.935708333333333e-05,0.0006940519166666667,0.00015591274999999998,,,,1.0,30.0,8640.0
California,Chaos Theory In Oval Office Is Taking a Toll,26184932.6875,0.0,0.047161549781250006,0.0004493128125,0.006362472093749999,0.0007690397812500001,0.018753141562500002,0.00478963146875,,,,1.0,1.0,1229.0
California,"Charles Wilson, 88, Lauded For Excising Brain Tumors, Sometimes Several in a Day",26215607.888888888,0.0,0.002724864444444445,2.5588888888888886e-05,0.00041413633333333333,3.9229999999999995e-05,0.0004599877777777777,0.00012062411111111112,,,,1.0,19.0,1254.0
California,Classic Letter Puzzle,26170972.5,0.0,0.0017461915,3.525e-05,0.0006537975,6.785000000000001e-05,0.000167466,0.0001018325,,,,1.0,0.0,593.0
California,Democrats Face Primary Shove From New Left,26211154.677419353,0.0,0.024608498935483874,0.00011983312903225807,0.0016907943870967746,0.00022616887096774192,0.003692226580645161,0.0012465874193548388,,,,1.0,1.0,1872.0
California,Disenchantment for Aide Grew With the Spotlight,26179752.157894738,0.0,0.049848156526315794,0.00027597826315789485,0.0037847143157894734,0.0008274073157894735,0.006697608631578947,0.0009364520526315788,,,,1.0,16.0,1115.0
California,Dorm Living for Professionals,26212821.633333333,0.0,0.019031254633333338,0.00013033000000000003,0.0016450942666666666,0.0002837750333333333,0.004015135766666667,0.0008149509,,,,1.0,1.0,1800.0
California,Enlightened Sort,26193926.333333332,0.0,0.0066830533333333345,6.371466666666666e-05,0.0010696363333333335,0.000193909,0.0006636476666666666,3.413333333333333e-05,,,,1.0,0.0,853.0
California,Facebook Issue Laid Bare: Man’s Chest vs. Woman’s Back,26186248.0,0.0,0.0022470063333333333,8.3496e-05,0.0005622153333333334,6.888766666666666e-05,0.00022579533333333336,8.0168e-05,,,,1.0,1.0,1371.0
California,Fame Lived and Played Here,26192379.4,0.0,0.001229611,2.5108000000000004e-05,0.0003504568,3.504e-05,0.0001118484,9.463140000000001e-05,,,,1.0,1.0,2027.0
California,Fervent Defense of Tariffs (Unless Trump Flip-Flops),26210089.727272727,0.0,0.04006924200000001,9.907145454545455e-05,0.002373123,9.318527272727273e-05,0.011129108545454545,0.0015410159090909093,,,,1.0,12.0,1028.0
California,Fights Worth Having,26169884.710526317,0.0,0.015112460921052638,8.869599999999999e-05,0.0018836647894736843,9.463439473684212e-05,0.0037216466052631576,0.0008030047368421052,,,,1.0,0.0,896.0
California,First Lady Is a Fit for Genius Visa. Einstein? Iffy.,26204050.166666668,0.0,0.0010214575833333332,2.7466666666666666e-05,0.00017754299999999998,4.88195e-05,0.00019955641666666668,0.00013675066666666666,,,,1.0,10.0,1292.0
California,"Go Ahead, Millennials, Destroy Us",26187686.666666668,0.0,0.02343491924691358,0.00010617343209876546,0.001573584888888889,0.0017062712469135797,0.00212403012345679,0.0006065924567901236,,,,1.0,19.0,1064.0
California,"God, Don’t Save the King",26182682.10526316,0.0,0.017439531999999997,6.130115789473684e-05,0.0017470109473684211,0.00011274694736842104,0.0021013232105263156,0.0004987576842105263,,,,1.0,19.0,842.0
California,"Goodbye, Pay-as-You-Wish",26171650.666666668,0.0,0.014555604111111111,6.021055555555555e-05,0.0010538673333333334,3.7488e-05,0.004418304666666668,0.00037359666666666666,,,,1.0,13.0,1391.0
California,HUD Chief Scrambles To Cancel Dining Set,26182075.14285714,0.0,0.07067866157142859,0.00022625542857142858,0.005090784428571429,0.00037354114285714297,0.011783313,0.004938700714285714,,,,1.0,15.0,570.0
California,Hi Hi Good Morning Hi I Love You It’s Me,26175397.0,0.0,0.010371365,3.65e-05,0.001104054,9.04e-05,0.001658768,0.000205758,,,,1.0,0.0,1082.0
California,Hooray for Harvey-less Hollywood!,26200140.529411763,0.0,0.019736363823529415,8.293982352941178e-05,0.002100343647058824,9.203947058823531e-05,0.002397450411764706,0.0011259187647058824,,,,1.0,3.0,1066.0
California,How Did Europe Freeze As North Pole Warmed Up?,26181774.166666668,0.0,0.026774487333333336,9.80805e-05,0.0019286135,0.0006026161666666666,0.0017451370000000001,0.00017473399999999998,,,,1.0,4.0,831.0
California,How Liberals Can Reclaim Nationalism,26201898.625,0.0,0.00453782075,4.41191875e-05,0.000513483,7.421274999999999e-05,0.0007413126875,0.0006949665625,,,,1.0,4.0,1545.0
California,How the Left Wins the Culture War,26180957.554054055,0.0,0.03785450690540541,0.00023463863513513506,0.004628082797297298,0.00031341958108108104,0.012927215067567562,0.0015536067972972973,,,,1.0,23.0,854.0
California,How the Tet Offensive Broke America,26202156.5,0.0,0.001108499,0.0001730215,0.0005932485000000001,6.0286249999999996e-05,0.00037865699999999996,0.0006899307500000001,,,,1.0,0.0,929.0
California,I Saw a Genocide in Slow Motion,26189520.888888888,0.0,0.004136595833333334,6.0712333333333345e-05,0.0006235310555555556,0.00025220144444444443,0.0006120320555555556,0.000704824888888889,,,,1.0,1.0,1955.0
California,"In West Virginia, the Politicians Fail, and the Teachers Rise",26198088.0,0.0,0.01670071683333333,0.00011890816666666667,0.0017573333333333332,0.00026324383333333336,0.0019887585,0.00029297966666666666,,,,1.0,0.0,757.0
California,"In a New York Minute, Hire for Schools Opts Out",26174985.0,0.0,0.0191850748,0.00011943859999999999,0.0011581212,0.0003208568,0.0012156316,0.0005481004,,,,1.0,1.0,1777.0
California,Intrigue in the House of Trump,26179117.677419353,0.0,0.011070464225806452,9.625174193548387e-05,0.0008036265161290323,0.00011951003225806446,0.0025193080322580648,0.0006814057096774194,,,,1.0,22.0,1383.0
California,Is It Harder to Grow Up in the 21st Century Than It Was in the Past?,26224175.40625,0.0,0.03461403221874999,8.712253125e-05,0.0016895052187499999,0.00033496893749999994,0.004035873468750001,0.0010058695312499999,,,,1.0,0.0,555.0
California,Is ‘Black Panther’ a ‘Defining Moment’ for the United States — and Particularly for Black America?,26228680.333333332,0.0,0.003795304666666667,8.0752e-05,0.000358125,5.923333333333333e-05,0.00038450133333333336,0.001239266,,,,1.0,0.0,809.0
California,It Was Only a Matter of Time: Here Comes an App for Fake Videos,26212399.4,0.0,0.114824631,0.0007746542,0.0088679098,0.0038300723999999996,0.0090758156,0.0081050756,,,,1.0,1.0,1984.0
California,Ivanka Trump’s Brand Building,26188194.4,0.0,0.11294542260000003,0.0007769769250000001,0.015700652550000006,0.0016613231749999999,0.021570418900000006,0.0018711056249999997,,,,1.0,26.0,1267.0
California,Jared Kushner Flames Out,26183342.606060605,0.0,0.024321812242424256,0.00014065642424242422,0.0027293976363636373,0.00012965269696969697,0.00423478124242424,0.0005771628787878786,,,,1.0,18.0,1764.0
California,Keeper of the Flame,26185116.285714287,0.0,0.0004572587142857143,1.2987142857142856e-05,0.00015143699999999998,2.5131428571428573e-05,8.303114285714286e-05,2.0145714285714287e-05,,,,1.0,0.0,1079.0
California,Kosovo’s Grand Hotel: Plenty of Pigeons and Cockroaches,26169659.0,0.0,0.00024029900000000002,1.25e-05,6.53e-05,1.49e-05,7.68e-05,0.000210888,,,,1.0,6.0,1366.0
California,"Late-Career Change: Play It Safe, or Ride It Out?",26240605.0,0.0,0.003066072,4.2499999999999996e-05,0.001100207,8.83e-06,0.000271575,0.00019139599999999998,,,,1.0,7.0,866.0
California,Learning to drive at 62,26189107.5,0.0,0.00259899,3.2675e-05,0.00042576924999999997,0.00010658400000000001,0.000402745,7.378324999999999e-05,,,,1.0,0.0,864.0
California,Letting  Teenagers  Live,26210600.0,0.0,0.019056834714285716,0.000146207,0.0012131149999999994,0.0013316975714285713,0.002448075642857143,0.0014840520714285714,,,,1.0,27.0,820.0
California,Loans Flowed to Kushner Cos. After Visits to the White House,26167592.0,0.0,0.009486998500000001,9.234562499999998e-05,0.001154703625,0.00010350583333333333,0.0010697121250000002,0.0003799784166666667,,,,1.0,1.0,1566.0
California,Lower the Voting Age to 16,26188363.61403509,0.0,0.038859948964912294,0.0002681050701754386,0.007476428982456138,0.0009711684736842105,0.01228360289473684,0.0014403117894736834,,,,1.0,6.0,788.0
California,Make Better Movies Too,26201171.580645163,0.0,0.03604154567741936,0.00021096448387096772,0.0028145998064516126,0.0006543808064516129,0.00564216929032258,0.0022130662903225807,,,,1.0,1.0,1078.0
California,Mr. Trump and the ‘Very Bad Judge’,26167419.47368421,0.0,0.0042245283157894735,4.261031578947368e-05,0.0006160227894736842,3.797863157894737e-05,0.0008318138947368422,0.00024613778947368424,,,,1.0,26.0,1043.0
California,Mr. Trump’s Destructive Trade War,26192471.625,0.0,0.03385138142499999,0.00010451257500000001,0.0027938119,0.00015409689999999998,0.0041966742250000005,0.0006403724500000001,,,,1.0,8.0,777.0
California,Mr. Trump’s Problem With Democracy,26205011.32,0.0,0.02624932510000002,0.00013232146000000003,0.0034470027999999996,0.00016604296000000002,0.00517906688,0.00108409884,,,,1.0,26.0,807.0
California,N.R.A. Says Trump May Retreat on Gun Control,26181068.43137255,0.0,0.040997246117647046,0.0002012524509803921,0.0030943614117647047,0.00032698896078431377,0.006065902274509804,0.0015424613921568627,,,,1.0,13.0,1217.0
California,Nakesha’s Demons,26198087.777777776,0.0,0.037964417086419754,0.00013110728395061724,0.0015064415432098773,0.0012196557654320986,0.003880522,0.0015360269753086422,,,,1.0,1.0,7000.0
California,No Pension? You Can ‘Pensionize’ Your Savings,26385222.333333332,0.0,0.0011302419999999998,2.6599999999999996e-05,0.00016660566666666668,1.8933333333333334e-05,0.000403009,9.942599999999999e-05,,,,1.0,6.0,1359.0
California,"Not the Higher Prices, It’s What Might Happen Next",26178851.04761905,0.0,0.012172019000000004,7.025961904761905e-05,0.0010477258095238095,5.3790666666666666e-05,0.0029531172857142863,0.0005328259047619046,,,,1.0,14.0,1108.0
California,"Oil Was Central in Decision to Shrink Protected Utah Site, Emails Show",26196177.0,0.0,0.03950961511111111,0.00023032477777777782,0.009010394333333331,0.0005341210555555555,0.029213589222222218,0.001837096722222222,,,,1.0,11.0,1506.0
California,"On Subway Cars for Women, Men Elbow In",26209056.0,0.0,0.144823402,0.000540322,0.0070443780000000004,0.003192817,0.010814091999999999,0.028001592999999998,,,,1.0,4.0,810.0
California,Plan for Tariffs Creates Divide In Trump Base,26198490.54,0.0,0.05234235644,0.00020975121999999998,0.0037612830199999993,0.00026985950000000007,0.013735912619999997,0.0014237908799999998,,,,1.0,1.0,1287.0
California,Power to the Parents,26201901.35714286,0.0,0.02617022814285714,9.128864285714287e-05,0.0011876610000000002,0.00011658421428571429,0.0020888667142857143,0.00038039842857142856,,,,1.0,9.0,827.0
California,"President Trump’s Contradictory, and Sometimes False, Comments About Gun Policy to Lawmakers",26168775.666666668,0.0,0.0021058690000000002,2.8796666666666665e-05,0.0003833281666666667,3.3725e-05,0.00028864566666666667,7.519883333333332e-05,,,,1.0,0.0,630.0
California,Putin Says He Has ‘Invincible’ Nuclear Missile,26173443.706666667,0.0,0.053475119626666665,0.0003601588133333335,0.00491997108,0.008214471679999997,0.009192881426666667,0.003495399306666668,,,,1.0,1.0,1510.0
